Model,Scenario,Region_Category,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,GTM,Emissions|CO2,Mt CO2/yr,20.9146,1.9946,-21.0575,-24.4658,-25.4279,-26.0274,-26.7742,-32.8489,-40.3826,-43.8948,-47.366,-47.9652,-48.4414,-49.6412,-50.5146,-49.4155,-47.826
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,HKG,Emissions|CO2,Mt CO2/yr,33.5214,26.2537,21.6715,18.7213,14.3593,9.8094,7.7221,7.2325,6.7328,4.7493,1.9097,1.1169,0.156,-0.8597,-1.9488,-2.2722,-2.5723
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,HND,Emissions|CO2,Mt CO2/yr,1.1216,-16.9792,-33.2623,-34.1366,-33.3993,-32.9269,-32.1303,-36.4378,-41.2015,-43.5887,-45.8698,-46.1815,-46.3747,-47.4178,-48.2897,-47.7009,-46.8302
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,HRV,Emissions|CO2,Mt CO2/yr,11.0346,19.1147,8.4346,-4.1582,-10.4439,-11.803,-10.6379,-8.7629,-10.1316,-11.3167,-12.5482,-14.72,-16.9305,-18.0108,-19.092,-17.2089,-15.3255
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,HTI,Emissions|CO2,Mt CO2/yr,6.9881,1.3312,-4.0988,-5.4601,-6.5151,-7.3741,-8.131,-12.9065,-18.7124,-20.6906,-22.4247,-22.0543,-21.3378,-20.6474,-19.7059,-17.6786,-15.4286
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,HUN,Emissions|CO2,Mt CO2/yr,39.8614,45.4665,30.8006,14.315,2.931,-1.3718,-2.1108,-1.4158,-2.4281,-3.922,-5.4156,-6.4207,-7.4251,-8.1262,-8.8545,-8.1825,-7.5339
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,IDN,Emissions|CO2,Mt CO2/yr,1398.5689,855.8975,-78.3681,-832.8013,-911.6357,-711.3887,-574.5235,-570.3708,-578.8192,-548.1837,-518.1719,-540.989,-564.1466,-546.8075,-530.3301,-589.666,-648.5437
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,IND,Emissions|CO2,Mt CO2/yr,2352.4545,2786.4418,1776.97,1081.3015,755.6188,501.4453,212.8524,15.7897,-13.7774,-12.4279,-11.0782,-11.1285,-11.1786,-11.6664,-12.1542,-23.2051,-34.2558
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,IRL,Emissions|CO2,Mt CO2/yr,41.4477,50.5923,30.651,11.4122,3.0172,2.1884,3.8288,6.0427,3.4586,2.0422,0.6361,-2.5723,-5.7813,-7.17,-8.5585,-6.1795,-3.7973
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,IRN,Emissions|CO2,Mt CO2/yr,798.1827,742.4126,472.628,302.6226,151.7041,72.5965,9.8197,-10.6373,-14.009,-7.3978,-2.6327,3.8997,11.34,15.1521,18.1336,17.0986,16.04
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,IRQ,Emissions|CO2,Mt CO2/yr,164.7922,191.1041,157.8524,127.0738,82.6007,40.7428,11.7855,6.1935,6.7881,8.8525,11.0834,13.8202,16.3035,17.4667,18.2957,18.1599,17.4056
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,ISL,Emissions|CO2,Mt CO2/yr,12.3365,10.7976,9.8318,8.9737,8.7248,8.7396,8.6142,8.5372,8.5164,8.4939,8.4734,8.4804,8.5099,8.4937,8.4858,8.434,8.3814
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,ISR,Emissions|CO2,Mt CO2/yr,62.9629,51.3603,28.4424,17.5928,5.6284,-5.6923,-17.1153,-23.6613,-29.1802,-29.6144,-30.3147,-29.5525,-28.7121,-27.95,-26.9577,-27.5695,-28.1316
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,ITA,Emissions|CO2,Mt CO2/yr,269.2089,297.8203,175.8458,49.4913,-21.4631,-49.3505,-53.7884,-48.9216,-58.0152,-68.9868,-79.8942,-88.9797,-98.3337,-104.1922,-110.0506,-106.0712,-101.9805
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,JAM,Emissions|CO2,Mt CO2/yr,4.4177,1.3907,-3.7243,-5.1369,-6.0613,-6.6018,-6.9837,-7.9132,-8.8865,-9.25,-9.5663,-9.5898,-9.6064,-9.6249,-9.6256,-9.4649,-9.279
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,JOR,Emissions|CO2,Mt CO2/yr,20.6766,18.874,14.0576,13.3869,9.8126,4.4317,-1.9485,-4.2812,-5.1786,-4.4142,-3.937,-3.3692,-2.796,-2.6548,-2.598,-2.7657,-2.9086
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,JPN,Emissions|CO2,Mt CO2/yr,974.3213,793.7645,459.2345,184.6303,14.2693,-62.6773,-84.5005,-93.1582,-111.9197,-136.7156,-161.5117,-173.1945,-184.8775,-192.652,-200.4266,-205.1792,-209.9318
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,KAZ,Emissions|CO2,Mt CO2/yr,263.4115,195.8553,58.6362,-85.6728,-128.2933,-124.1098,-117.7007,-122.634,-99.4691,-103.9408,-108.3712,-107.7207,-107.2224,-108.0476,-108.6446,-127.9263,-146.8909
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,KEN,Emissions|CO2,Mt CO2/yr,45.1213,48.7416,15.0793,4.9836,6.2498,7.7077,11.2017,13.375,14.8148,6.2957,-2.6368,-0.9401,1.304,-1.3086,-3.9945,-8.945,-13.5864
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,KGZ,Emissions|CO2,Mt CO2/yr,-1.9589,0.9604,2.1668,2.5137,3.4134,4.9279,9.0501,6.8791,5.5425,4.4219,2.7702,1.4641,-0.046,1.0341,2.0664,-0.147,-2.2136
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,KHM,Emissions|CO2,Mt CO2/yr,146.4341,127.2958,86.1589,54.5317,51.7036,64.3163,71.7419,72.1518,71.9541,73.1867,74.4515,72.8294,71.1793,71.9881,72.7938,69.3284,65.8594
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,KOR,Emissions|CO2,Mt CO2/yr,555.6641,379.398,225.0933,147.7133,123.5688,78.9081,49.1649,35.2125,25.8745,20.2241,15.6654,11.2369,7.4399,2.3249,-1.4642,-7.4908,-12.7706
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,KWT,Emissions|CO2,Mt CO2/yr,74.8155,60.3868,37.3331,26.1736,16.3913,10.4974,6.8207,5.4468,4.5855,3.8874,3.3109,2.9039,2.6812,2.4146,2.179,2.0184,1.9248
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,LBN,Emissions|CO2,Mt CO2/yr,20.2616,14.4543,10.8475,9.88,6.6985,3.6564,0.9063,-0.1322,-0.407,-0.1948,-0.0231,0.1873,0.4859,0.4293,0.4167,0.3919,0.42
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,LBY,Emissions|CO2,Mt CO2/yr,48.3078,45.5668,32.4217,24.6837,14.3378,7.0544,2.6864,0.6358,-0.377,0.8654,2.2502,3.0847,3.7615,3.9012,3.9936,3.8518,3.6204
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,LKA,Emissions|CO2,Mt CO2/yr,51.0563,49.8049,27.1161,9.1628,6.5575,9.9114,11.1951,11.065,11.0672,11.0639,11.0261,10.5403,10.0546,10.337,10.6303,9.3137,7.9751
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,LTU,Emissions|CO2,Mt CO2/yr,6.7959,8.9235,1.1449,-8.2934,-12.9239,-13.7334,-13.0537,-11.7079,-12.514,-13.1913,-13.8617,-15.1571,-16.4506,-17.1206,-17.7903,-16.1751,-14.5688
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,LUX,Emissions|CO2,Mt CO2/yr,7.5761,5.3191,3.8413,1.506,-0.1674,-0.363,-0.3081,-0.2198,-0.2029,-0.2717,-0.3509,-0.393,-0.4372,-0.4802,-0.5198,-0.472,-0.4154
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,LVA,Emissions|CO2,Mt CO2/yr,7.6616,9.0446,3.0074,-5.0531,-8.8941,-9.219,-8.1398,-6.5393,-7.2076,-7.818,-8.4141,-9.696,-10.9728,-11.6152,-12.254,-10.2875,-8.3079
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MAR,Emissions|CO2,Mt CO2/yr,64.9553,79.1222,63.7087,55.7272,20.2994,-1.0871,-11.3968,-5.801,0.7106,-0.3253,-2.3159,0.4461,2.6407,3.9181,4.7618,5.3588,5.8097
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MDA,Emissions|CO2,Mt CO2/yr,9.5242,12.5261,6.7156,3.1389,1.3371,0.5093,-0.6378,-1.9963,-3.0865,-3.5845,-4.7213,-5.5829,-6.527,-6.1843,-5.9674,-5.3292,-4.718
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MEX,Emissions|CO2,Mt CO2/yr,286.9237,5.4285,-423.0082,-563.4985,-638.7054,-679.4619,-698.5863,-726.8239,-763.8633,-782.2728,-801.1266,-811.5259,-821.6226,-833.1892,-844.2277,-843.2676,-841.4796
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MKD,Emissions|CO2,Mt CO2/yr,7.5445,6.7515,-1.8714,-6.9671,-5.3522,-2.8359,-2.5543,-2.8913,-2.9934,-3.3082,-3.6541,-3.8939,-4.1413,-5.0438,-5.9432,-6.3874,-6.8253
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MLI,Emissions|CO2,Mt CO2/yr,-210.2074,-211.6805,-239.5649,-250.9808,-255.7007,-252.5928,-249.6301,-246.8606,-243.672,-245.9504,-249.0088,-249.9258,-250.684,-249.553,-248.576,-250.6293,-252.3843
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MLT,Emissions|CO2,Mt CO2/yr,1.6006,1.1762,0.7177,0.3116,0.0712,-0.0102,-0.026,-0.011,-0.0539,-0.1028,-0.1541,-0.2033,-0.2456,-0.2694,-0.2946,-0.2845,-0.2737
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MMR,Emissions|CO2,Mt CO2/yr,-71.605,-146.63,-176.7318,-207.8499,-209.6925,-189.0817,-173.2801,-176.5274,-179.6255,-174.6652,-169.8457,-173.1567,-176.3916,-170.5413,-164.6427,-179.8442,-194.9324
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MNE,Emissions|CO2,Mt CO2/yr,0.2328,0.5968,-4.4869,-7.3303,-6.1991,-4.6074,-4.3553,-4.6045,-4.6829,-4.8592,-5.0295,-5.0903,-5.144,-5.584,-6.0237,-6.12,-6.2186
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MNG,Emissions|CO2,Mt CO2/yr,4.035,0.1007,-7.4088,-13.1333,-14.5654,-11.4839,-8.6261,-9.3576,-10.1763,-9.2397,-8.2634,-9.0171,-9.7355,-8.8223,-7.8319,-10.0414,-12.265
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MOZ,Emissions|CO2,Mt CO2/yr,40.525,21.4334,25.6961,39.4491,58.051,65.3573,71.3227,85.7056,101.1051,104.543,107.9408,120.5026,133.0295,123.4922,113.9067,104.3793,94.6953
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MUS,Emissions|CO2,Mt CO2/yr,3.2958,1.287,-0.3949,-0.9195,-1.068,-1.0999,-1.1639,-1.2972,-1.5101,-1.8921,-2.2244,-2.3073,-2.3876,-2.2496,-2.1383,-2.1389,-2.1298
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,MYS,Emissions|CO2,Mt CO2/yr,38.4371,-85.6218,-285.6473,-416.9702,-436.4239,-402.0264,-378.8485,-379.2399,-380.6125,-372.7259,-364.4696,-370.025,-375.5084,-371.9821,-368.3087,-381.1791,-393.9197
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NAM,Emissions|CO2,Mt CO2/yr,-109.5863,-116.0287,-117.6079,-118.3503,-118.5149,-118.7033,-119.0014,-119.1605,-119.0075,-119.2511,-119.4858,-119.5226,-119.515,-119.5853,-119.6621,-119.8552,-120.0297
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NER,Emissions|CO2,Mt CO2/yr,-24.9714,-43,-56.4126,-61.9304,-63.767,-62.346,-59.1937,-54.2663,-47.5938,-47.6814,-48.5601,-47.5403,-47.3539,-44.8538,-42.2454,-44.1242,-45.8561
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NGA,Emissions|CO2,Mt CO2/yr,467.0085,499.2249,463.7651,421.91,431.9828,425.3768,403.4382,417.2846,446.2867,447.7245,448.3047,452.8644,453.7664,458.2635,464.3722,444.3843,425.905
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NIC,Emissions|CO2,Mt CO2/yr,8.8966,-21.1373,-44.8952,-48.6699,-48.744,-47.95,-46.1529,-49.5666,-53.2275,-55.576,-57.8048,-58.343,-58.8162,-60.3795,-61.8498,-61.5895,-61.1585
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NLD,Emissions|CO2,Mt CO2/yr,140.3741,112.2343,78.2317,43.1621,19.9582,9.6971,9.693,10.8356,9.992,6.7561,3.1862,1.0711,-1.0554,-2.7,-4.4056,-5.6259,-6.9746
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NOR,Emissions|CO2,Mt CO2/yr,21.1311,5.7184,-8.1184,-20.6087,-30.2962,-33.9183,-35.585,-34.0864,-32.3304,-31.4217,-30.482,-29.5481,-28.6901,-28.7979,-28.8823,-25.8204,-22.746
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NPL,Emissions|CO2,Mt CO2/yr,48.0213,51.1995,47.0047,44.3827,44.9116,45.0615,45.3992,44.7412,44.9225,45.0169,44.9505,45.5225,45.9796,46.2797,46.5188,44.459,41.9791
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,NZL,Emissions|CO2,Mt CO2/yr,9.9075,22.2474,7.6154,-6.1086,-9.1321,-16.6154,-19.4966,-18.2547,-29.6274,-32.9279,-36.0442,-34.6462,-33.4729,-33.4364,-33.4263,-33.3914,-33.463
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,OMN,Emissions|CO2,Mt CO2/yr,66.9321,48.1819,29.0757,20.547,13.6356,8.4288,3.7656,3.261,3.2046,3.0947,2.9925,2.9312,2.8538,2.6724,2.5178,2.3634,2.2173
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PAK,Emissions|CO2,Mt CO2/yr,217.9786,310.3129,284.8976,264.2248,260.1327,206.6569,165.9478,161.562,168.2968,169.7527,171.1266,188.4904,205.5537,205.9958,204.8504,192.667,179.3639
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PAN,Emissions|CO2,Mt CO2/yr,-17.572,-25.6197,-35.8192,-37.2328,-37.987,-37.9037,-37.1417,-38.4894,-39.9835,-40.9782,-41.9382,-42.0505,-42.1573,-42.9114,-43.6211,-43.5878,-43.4421
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PER,Emissions|CO2,Mt CO2/yr,147.8955,99.6512,43.59,44.8036,48.5873,48.3095,43.5287,23.7234,-6.2374,-15.2366,-24.4288,-25.2362,-25.6657,-28.3898,-31.4736,-28.9537,-26.4521
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PHL,Emissions|CO2,Mt CO2/yr,254.838,338.1626,200.4678,103.7325,80.1731,76.9625,68.6034,59.5243,48.9761,50.1238,51.0566,51.7419,52.8224,51.0237,49.6126,38.6866,27.662
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,POL,Emissions|CO2,Mt CO2/yr,281.6643,261.0182,123.681,43.9908,-4.2059,-17.0029,-13.0482,-8.4079,-15.0155,-21.8438,-28.6348,-35.6476,-42.6583,-46.6695,-50.753,-45.8093,-40.8921
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PRK,Emissions|CO2,Mt CO2/yr,49.2313,34.9178,17.0609,13.362,10.6979,10.3538,14.8507,13.3523,12.4862,12.3987,12.3138,11.4693,10.5965,10.0968,9.6632,6.4166,3.3265
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PRT,Emissions|CO2,Mt CO2/yr,36.765,38.4115,26.5503,11.3237,0.3253,-4.0434,-4.6452,-3.975,-4.6558,-6.2898,-7.8665,-8.7401,-9.6788,-10.3744,-11.0986,-10.6549,-10.2194
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,PRY,Emissions|CO2,Mt CO2/yr,31.1415,-56.359,-117.1033,-128.3578,-128.9938,-126.7068,-123.8245,-130.9441,-140.655,-146.2702,-151.9352,-153.569,-155.0692,-158.8876,-162.5038,-162.0874,-161.4852
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,QAT,Emissions|CO2,Mt CO2/yr,117.3678,80.0394,59.2637,44.6069,29.1595,19.7973,13.2227,13.5895,13.4718,11.4647,9.7819,8.0989,6.6451,5.3584,4.3386,3.5619,2.9682
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,ROU,Emissions|CO2,Mt CO2/yr,22.9558,51.0074,11.1288,-26.6173,-51.0173,-59.2889,-59.6838,-56.2852,-59.5686,-62.8593,-66.0303,-69.8512,-73.6325,-75.5691,-77.497,-72.9759,-68.4087
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,RUS,Emissions|CO2,Mt CO2/yr,1071.3696,584.6802,54.2464,-554.7007,-904.9762,-862.0078,-799.5876,-696.5644,-523.3467,-490.3033,-446.3426,-401.3128,-345.9307,-4.7664,339.3833,-0.8251,-341.0214
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SAU,Emissions|CO2,Mt CO2/yr,518.7408,439.5015,290.8258,146.7969,61.7863,30.0589,9.0775,7.5613,7.3774,7.1076,6.8546,6.6586,6.7326,6.2462,5.5976,4.8129,4.0418
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SDN,Emissions|CO2,Mt CO2/yr,20.4931,32.9546,19.8493,13.9812,-2.1159,-33.0963,-75.7448,-81.8486,-76.2939,-79.7029,-77.7879,-74.6136,-72.4397,-71.9772,-68.5601,-64.6042,-60.4182
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SEN,Emissions|CO2,Mt CO2/yr,11.4011,10.6528,2.7496,-0.9437,-0.899,-0.7511,-2.1706,-2.0229,-1.2893,-2.4198,-4.5047,-5.3294,-6.3154,-5.0352,-4.1274,-4.8432,-5.5428
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SGP,Emissions|CO2,Mt CO2/yr,53.7505,31.8351,16.9243,8.5641,4.9244,3.6687,2.6754,2.1898,2.2278,2.3295,2.4757,2.3894,2.3634,2.0803,1.8348,1.5786,1.3441
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SLV,Emissions|CO2,Mt CO2/yr,15.2102,17.222,10.6101,8.5017,6.6249,4.9575,3.8164,2.2856,0.6522,0.0245,-0.5615,-0.661,-0.7331,-0.8278,-0.8868,-0.606,-0.2496
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SRB,Emissions|CO2,Mt CO2/yr,47.0695,33.754,13.3802,2.242,-5.7519,-8.4791,-9.2192,-7.9169,-6.6642,-6.287,-5.9737,-5.9925,-6.065,-6.6709,-7.2498,-6.7472,-6.2428
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SSD,Emissions|CO2,Mt CO2/yr,6.7109,13.2161,12.4146,19.0984,28.7047,31.1926,34.2801,41.7752,49.0274,50.8736,52.9241,61.1986,69.6878,62.7999,55.9072,51.0394,46.0794
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SUR,Emissions|CO2,Mt CO2/yr,3.6779,-2.062,-5.7281,-3.9101,-1.5949,0.0028,1.8589,1.5746,1.2515,0.6732,0.0992,0.0149,-0.0689,-0.9439,-1.8116,-2.1564,-2.4881
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SVK,Emissions|CO2,Mt CO2/yr,23.2985,25.4851,12.45,1.0151,-6.795,-9.749,-10.0028,-8.9015,-9.6822,-10.6912,-11.6474,-12.6245,-13.5976,-14.1498,-14.7247,-13.2809,-11.8355
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SVN,Emissions|CO2,Mt CO2/yr,9.6356,6.6,2.0476,-2.4369,-5.2101,-6.0147,-5.7853,-5.176,-5.378,-5.8196,-6.2817,-6.7345,-7.1898,-7.5114,-7.8436,-7.2382,-6.6459
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SWE,Emissions|CO2,Mt CO2/yr,-5.4891,-23.9682,-41.936,-55.7753,-63.9271,-62.8664,-58.4337,-51.2623,-46.5354,-46.1135,-45.7487,-45.3946,-45.0374,-46.1034,-47.1391,-38.4426,-29.7754
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,SYR,Emissions|CO2,Mt CO2/yr,26.5542,40.1627,43.4337,43.0935,30.714,22.0991,15.9636,14.2722,14.428,14.2268,13.9846,13.9444,13.8039,12.8513,11.9063,10.986,10.0937
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TGO,Emissions|CO2,Mt CO2/yr,20.7686,19.2289,12.2926,9.9149,9.4944,9.8674,10.0171,10.0182,10.9072,10.2302,10.1807,10.9995,11.819,12.0676,12.2276,11.7641,11.3065
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,THA,Emissions|CO2,Mt CO2/yr,183.2955,139.2863,-118.8155,-295.0088,-330.1406,-302.0601,-292.4669,-296.6498,-299.5548,-291.7768,-283.0902,-287.6836,-292.341,-293.2086,-293.658,-300.0508,-306.2491
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TJK,Emissions|CO2,Mt CO2/yr,5.0324,10.832,13.5572,16.012,16.6818,17.0657,18.6803,16.7993,14.1803,12.8658,10.4139,8.149,5.3927,5.1555,4.7317,5.0269,5.421
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TKM,Emissions|CO2,Mt CO2/yr,46.085,44.2813,30.8502,24.0143,20.2355,16.2839,14.0876,7.5602,-6.1627,-14.6045,-26.1783,-34.4709,-42.9274,-39.5092,-35.6164,-25.5059,-16.061
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TTO,Emissions|CO2,Mt CO2/yr,31.3646,21.9755,13.8558,8.7014,4.3384,1.2972,-1.674,-1.9669,-2.3151,-2.4271,-2.5424,-2.5838,-2.6203,-2.6956,-2.7672,-2.7856,-2.7969
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TUN,Emissions|CO2,Mt CO2/yr,34.993,39.4929,34.0153,28.1189,13.6438,5.2133,2.0882,4.3064,7.0152,6.6707,5.9895,6.9976,7.7619,8.1047,8.1916,8.1572,8.0779
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TUR,Emissions|CO2,Mt CO2/yr,356.6181,339.2508,182.7355,64.6433,9.1833,-20.8071,-35.7001,-28.8325,-21.8997,-23.8132,-25.6828,-31.2653,-36.7474,-43.084,-49.4535,-47.1573,-44.8602
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Below 2?C,All Countries,TWN,Emissions|CO2,Mt CO2/yr,250.4766,30.8216,-1.6508,-15.5642,-29.5015,-30.8761,-27.3649,-27.8931,-27.8602,-30.921,-26.7592,-24.4775,-22.4236,-22.6475,-23.0535,-23.073,-23.1906
